7600,4,3,7,7,20,8,3,1,1,1,1,6,877,1970000,500
3070,4,1,6,4,3,7,3,2,2,1,1,13,711,1428000,250
3070,3,1,6,5,20,7,5,1,1,1,2,2,711,930000,400
3070,4,1,6,4,4,7,3,2,2,1,1,13,711,1428000,250
8040,4,3,7,7,20,8,3,1,1,1,1,6,890,1970000,500
3540,4,1,6,4,4,7,3,2,2,1,1,13,737,1428000,250
3150,3,1,5,6,20,7,5,1,1,1,2,2,734,930000,400
3540,4,1,6,4,5,7,3,2,2,1,1,13,737,1428000,250
8460,4,3,7,7,20,8,3,1,1,1,1,6,902,1970000,500
4030,4,1,6,4,5,7,3,2,2,1,1,13,762,1428000,250
3560,3,1,6,6,20,7,5,1,1,1,2,2,738,930000,400
4030,4,1,6,4,6,7,3,2,2,1,1,13,762,1428000,250
8870,4,3,7,7,20,9,3,1,1,1,1,6,913,1970000,500
4920,4,1,6,5,6,7,3,2,2,1,1,13,802,1428000,300
3930,3,1,6,6,20,7,5,1,1,1,2,2,757,930000,450
4920,4,1,6,5,6,7,3,2,2,1,1,13,802,1428000,300
1350,7,5,6,6,20,5,5,1,1,3,1,3,580,770000,350
1350,7,5,6,6,20,5,5,1,1,3,1,3,580,770000,350
2240,2,3,6,6,20,6,2,1,1,1,1,5,657,990000,300
2240,2,3,6,6,20,6,2,1,1,1,1,5,657,990000,350
1320,7,5,6,6,20,5,5,1,1,3,1,3,577,770000,400
2090,2,3,5,6,20,6,2,1,1,1,1,5,662,990000,350
1290,7,5,6,6,20,5,5,1,1,3,1,3,574,770000,350
2090,2,3,5,6,20,6,2,1,1,1,1,5,662,990000,300
1290,7,5,6,6,20,5,5,1,1,3,1,3,574,770000,350
